category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
GO:0045736	0.114372705049401	0.98020657372126	2	27	negative regulation of cyclin-dependent protein serine/threonine kinase activity	BP
GO:0010873	0.114408367527548	0.994525759188701	1	5	NA	NA
GO:0045428	0.115279831043054	0.994216109181557	1	6	regulation of nitric oxide biosynthetic process	BP
GO:0051098	0.115568321333162	0.994411361424051	1	5	regulation of binding	BP
GO:0060059	0.115586780707854	0.994184509315728	1	6	embryonic retina morphogenesis in camera-type eye	BP
GO:0032889	0.11575136485184	0.994393195609635	1	5	regulation of vacuole fusion, non-autophagic	BP
GO:0006641	0.115864807369438	0.97972288403356	2	29	triglyceride metabolic process	BP
GO:0002455	0.116376743889745	0.994330897248819	1	5	humoral immune response mediated by circulating immunoglobulin	BP
GO:0022008	0.116425893242904	0.968859975568145	3	60	neurogenesis	BP
GO:0030879	0.116583155409757	0.979490239362409	2	30	mammary gland development	BP
GO:1903288	0.11662187599159	0.994077281985619	1	6	positive regulation of potassium ion import across plasma membrane	BP
GO:0016485	0.116773866011109	0.968741431749935	3	59	protein processing	BP
GO:0014042	0.116793894781539	0.993895625065482	1	7	positive regulation of neuron maturation	BP
GO:0090131	0.117013216957051	0.994267122116999	1	5	mesenchyme migration	BP
GO:1903298	0.117043993889648	0.994033258785261	1	6	negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway	BP
GO:1901018	0.117614956482954	0.993973439964335	1	6	positive regulation of potassium ion transmembrane transporter activity	BP
GO:0050777	0.117632189708842	0.993805520083408	1	7	negative regulation of immune response	BP
GO:0097062	0.117757626973585	0.993958443667876	1	6	dendritic spine maintenance	BP
GO:0071638	0.117969700223929	0.993936116171286	1	6	negative regulation of monocyte chemotactic protein-1 production	BP
GO:0042771	0.118099745875831	0.979135772292983	2	28	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	BP
GO:0021942	0.118533862188593	0.99387650939126	1	6	radial glia guided migration of Purkinje cell	BP
GO:0010544	0.118779822743642	0.99385042641716	1	6	negative regulation of platelet activation	BP
GO:0016239	0.118794640387643	0.978904248863378	2	29	positive regulation of macroautophagy	BP
GO:0048170	0.119090519004203	0.993817395238917	1	6	positive regulation of long-term neuronal synaptic plasticity	BP
GO:0030950	0.119125096558156	0.993813713430816	1	6	establishment or maintenance of actin cytoskeleton polarity	BP
GO:0061684	0.119289459429018	0.993796196365758	1	6	chaperone-mediated autophagy	BP
GO:0036035	0.119487401212949	0.993775066052391	1	6	osteoclast development	BP
GO:0001937	0.119529847338959	0.978773366302301	2	27	negative regulation of endothelial cell proliferation	BP
GO:0097151	0.119631624184988	0.993587809893404	1	7	positive regulation of inhibitory postsynaptic potential	BP
GO:0070828	0.11976822192995	0.993572792206217	1	7	heterochromatin organization	BP
GO:0061448	0.120013643647719	0.993718705890011	1	6	connective tissue development	BP
GO:0090370	0.120296492082556	0.993688302672077	1	6	negative regulation of cholesterol efflux	BP
GO:0032835	0.120357782344207	0.993507763654621	1	7	glomerulus development	BP
GO:0060978	0.120446040681439	0.993672196579208	1	6	angiogenesis involved in coronary vascular morphogenesis	BP
GO:1902949	0.120904724796751	0.993622662536793	1	6	positive regulation of tau-protein kinase activity	BP
GO:0007182	0.120914554721685	0.993621598763746	1	6	NA	NA
GO:2001056	0.120952561136972	0.993617484914375	1	6	positive regulation of cysteine-type endopeptidase activity	BP
GO:0060371	0.121686497917022	0.99335994464506	1	7	regulation of atrial cardiac muscle cell membrane depolarization	BP
GO:0000165	0.121744549002269	0.958694538799243	4	89	MAPK cascade	BP
GO:1901142	0.121967895980498	0.993507067430099	1	6	insulin metabolic process	BP
GO:1900015	0.122025680197387	0.993321930479915	1	7	regulation of cytokine production involved in inflammatory response	BP
GO:0003231	0.122396661114093	0.993145528813511	1	8	cardiac ventricle development	BP
GO:2000767	0.122400349989555	0.993459735443918	1	6	positive regulation of cytoplasmic translation	BP
GO:0030913	0.122582504114881	0.993259276498401	1	7	paranodal junction assembly	BP
GO:0045143	0.122704038016852	0.993426388700009	1	6	homologous chromosome segregation	BP
GO:0021678	0.122788494215339	0.993671245613694	1	5	third ventricle development	BP
GO:0035116	0.122846914950866	0.977715362478696	2	30	embryonic hindlimb morphogenesis	BP
GO:0035627	0.123033095852304	0.993390155415631	1	6	ceramide transport	BP
GO:0006559	0.123239221930842	0.993623434107478	1	5	L-phenylalanine catabolic process	BP
GO:0007015	0.123321049120145	0.951669205435128	5	126	actin filament organization	BP
GO:0022898	0.123554068383465	0.993332575510018	1	6	regulation of transmembrane transporter activity	BP
GO:0071548	0.123568012876835	0.993147632350377	1	7	response to dexamethasone	BP
GO:0051205	0.123671370668977	0.993319574530251	1	6	protein insertion into membrane	BP
GO:0002318	0.123780963354136	0.99330741597771	1	6	myeloid progenitor cell differentiation	BP
GO:0051602	0.124367627572112	0.977312214935982	2	29	response to electrical stimulus	BP
GO:0060831	0.124593339288922	0.993030452945539	1	7	smoothened signaling pathway involved in dorsal/ventral neural tube patterning	BP
GO:0022417	0.124786568039025	0.993195307238473	1	6	protein maturation by protein folding	BP
GO:0032489	0.12493415086883	0.993178771549202	1	6	regulation of Cdc42 protein signal transduction	BP
GO:0015670	0.124940045407938	0.993178110665522	1	6	carbon dioxide transport	BP
GO:0042110	0.125035702673593	0.977081575131956	2	30	T cell activation	BP
GO:0043462	0.12515725262708	0.993153734306771	1	6	regulation of ATP-dependent activity	BP
GO:0001938	0.125418681997908	0.965359560500587	3	60	positive regulation of endothelial cell proliferation	BP
GO:0010863	0.125507827559746	0.99292505808592	1	7	positive regulation of phospholipase C activity	BP
GO:0007096	0.125627623046449	0.992911189943937	1	7	regulation of exit from mitosis	BP
GO:1901165	0.125654081433589	0.992908125057002	1	7	positive regulation of trophoblast cell migration	BP
GO:0050807	0.125752436202594	0.976872517345306	2	30	regulation of synapse organization	BP
GO:0035726	0.125763749217	0.99289541392069	1	7	common myeloid progenitor cell proliferation	BP
GO:2000562	0.125983167865212	0.993060626402885	1	6	negative regulation of CD4-positive, alpha-beta T cell proliferation	BP
GO:0009755	0.126099479684597	0.976771022352267	2	30	hormone-mediated signaling pathway	BP
GO:0042633	0.126172245550229	0.993039217831019	1	6	hair cycle	BP
GO:0038026	0.126553210124489	0.992659514189693	1	8	reelin-mediated signaling pathway	BP
GO:0061419	0.126706255306651	0.992978566060848	1	6	NA	NA
GO:0060770	0.126871856633735	0.992959701018145	1	6	negative regulation of epithelial cell proliferation involved in prostate gland development	BP
GO:0001569	0.127408437021586	0.976287291498331	2	33	branching involved in blood vessel morphogenesis	BP
GO:0097211	0.127746117535601	0.992859663936041	1	6	cellular response to gonadotropin-releasing hormone	BP
GO:0031340	0.127748145976839	0.9926633383113	1	7	positive regulation of vesicle fusion	BP
GO:0051926	0.127765309175158	0.992661313923011	1	7	negative regulation of calcium ion transport	BP
GO:1990961	0.12779173570286	0.992854423646592	1	6	xenobiotic detoxification by transmembrane export across the plasma membrane	BP
GO:0043278	0.127904809281111	0.976319001723951	2	28	response to morphine	BP
GO:0043297	0.128161575961043	0.992614492641199	1	7	apical junction assembly	BP
GO:0009750	0.128354976905097	0.992789555347237	1	6	response to fructose	BP
GO:0034141	0.128515327230116	0.992771031274701	1	6	positive regulation of toll-like receptor 3 signaling pathway	BP
GO:0019318	0.128844923088988	0.99273287674985	1	6	hexose metabolic process	BP
GO:0051055	0.128920318456384	0.992524404543624	1	7	negative regulation of lipid biosynthetic process	BP
GO:0042060	0.129091868951327	0.955262720746777	4	91	wound healing	BP
GO:0070508	0.129169966312778	0.99269514539582	1	6	cholesterol import	BP
GO:0007588	0.129429956965854	0.992463569991723	1	7	excretion	BP
GO:0003179	0.129621131111237	0.99244068283152	1	7	heart valve morphogenesis	BP
GO:0044406	0.129856352793652	0.992412472113054	1	7	adhesion of symbiont to host	BP
GO:0055088	0.130048758076766	0.975603710076152	2	30	lipid homeostasis	BP
GO:0042730	0.130169190143379	0.992578508179168	1	6	fibrinolysis	BP
GO:0045930	0.130517663263019	0.975463612595523	2	30	negative regulation of mitotic cell cycle	BP
GO:0045187	0.131685026832014	0.992399703484102	1	6	regulation of circadian sleep/wake cycle, sleep	BP
GO:0021532	0.131727463986228	0.992029965068586	1	8	neural tube patterning	BP
GO:0035195	0.131827475260863	0.992017527570081	1	8	miRNA-mediated post-transcriptional gene silencing	BP
GO:0007156	0.132123581938544	0.953664127939101	4	111	homophilic cell adhesion via plasma membrane adhesion molecules	BP
GO:0050920	0.132255259042265	0.992121596461463	1	7	regulation of chemotaxis	BP
GO:0007275	0.132384634589235	0.910303288956559	23	885	multicellular organism development	BP
GO:0097006	0.132445396196489	0.992309164382694	1	6	regulation of plasma lipoprotein particle levels	BP
GO:0010815	0.132547130800978	0.992297007586524	1	6	bradykinin catabolic process	BP
GO:0051647	0.132701151352516	0.992066893500549	1	7	nucleus localization	BP
GO:0006167	0.132751366040499	0.992272571805487	1	6	AMP biosynthetic process	BP
GO:0090559	0.132861533890065	0.992259373750069	1	6	regulation of membrane permeability	BP
GO:2001046	0.133014885784211	0.992028284089986	1	7	positive regulation of integrin-mediated signaling pathway	BP
GO:0060976	0.13305378556196	0.974594424149961	2	33	coronary vasculature development	BP
GO:0019227	0.133803825430625	0.991769646132988	1	8	neuronal action potential propagation	BP
GO:0051209	0.133850767473041	0.974420642061816	2	31	release of sequestered calcium ion into cytosol	BP
GO:0035860	0.133874894629337	0.991921940004663	1	7	glial cell-derived neurotrophic factor receptor signaling pathway	BP
GO:0060348	0.134175204568423	0.961818290731624	3	61	bone development	BP
GO:0031663	0.134654330647034	0.974298995171731	2	28	lipopolysaccharide-mediated signaling pathway	BP
GO:0030011	0.134888090809731	0.991795697596547	1	7	maintenance of cell polarity	BP
GO:0003309	0.134897054907692	0.991630808926429	1	8	type B pancreatic cell differentiation	BP
GO:0006089	0.134910722439775	0.992011708767574	1	6	lactate metabolic process	BP
GO:0019882	0.135256900780577	0.974029859697834	2	30	antigen processing and presentation	BP
GO:0019674	0.13556184427063	0.991932149565939	1	6	NAD metabolic process	BP
GO:0044351	0.13582977536158	0.991677436989864	1	7	macropinocytosis	BP
GO:0071333	0.136012692692171	0.96106417508982	3	61	cellular response to glucose stimulus	BP
GO:0032308	0.136086966384718	0.991644982228506	1	7	positive regulation of prostaglandin secretion	BP
GO:0002821	0.136384465516387	0.99160735765262	1	7	positive regulation of adaptive immune response	BP
GO:0006621	0.136514266296502	0.991590913782071	1	7	protein retention in ER lumen	BP
GO:1900113	0.136595187354052	0.99158065364283	1	7	NA	NA
GO:0001504	0.136911597224839	0.991540471859246	1	7	neurotransmitter uptake	BP
GO:0070831	0.137122255904832	0.991513663571602	1	7	basement membrane assembly	BP
GO:0010033	0.137661605182434	0.951195530343234	4	90	response to organic substance	BP
GO:0003015	0.138075660057917	0.991391772389656	1	7	heart process	BP
GO:0045737	0.138177056103015	0.973053281539196	2	32	positive regulation of cyclin-dependent protein serine/threonine kinase activity	BP
GO:0048016	0.138255332761449	0.991196632141066	1	8	NA	NA
GO:1903142	0.13836288701533	0.991354870456686	1	7	positive regulation of establishment of endothelial barrier	BP
GO:0009972	0.138497432122393	0.991568265474858	1	6	cytidine deamination	BP
GO:0009992	0.139288149301274	0.991235427343674	1	7	intracellular water homeostasis	BP
GO:0044829	0.139353720347985	0.991226929758956	1	7	positive regulation by host of viral genome replication	BP
GO:0071476	0.139447168253871	0.991214811973777	1	7	cellular hypotonic response	BP
GO:0061000	0.139454733225074	0.991038750105026	1	8	negative regulation of dendritic spine development	BP
GO:2000543	0.139888130091719	0.991392907119997	1	6	positive regulation of gastrulation	BP
GO:0051099	0.139914750381784	0.991389531788012	1	6	positive regulation of binding	BP
GO:0072593	0.140298816024014	0.972469198184498	2	30	reactive oxygen species metabolic process	BP
GO:0042542	0.140444767875772	0.959243089543803	3	60	response to hydrogen peroxide	BP
GO:0061042	0.140512828937657	0.990898234700064	1	8	vascular wound healing	BP
GO:0044267	0.14070621159952	0.991050682003363	1	7	NA	NA
GO:0051645	0.140767722965002	0.991281006907928	1	6	Golgi localization	BP
GO:0046879	0.140978200002667	0.991015013800945	1	7	hormone secretion	BP
GO:1990542	0.141444246698432	0.990953722147313	1	7	mitochondrial transmembrane transport	BP
GO:0043568	0.141847609306621	0.99071932300376	1	8	positive regulation of insulin-like growth factor receptor signaling pathway	BP
GO:0051101	0.142333112183229	0.990836211072411	1	7	regulation of DNA binding	BP
GO:0048739	0.14242076904915	0.99064193112593	1	8	NA	NA
GO:0045906	0.142715729084999	0.990601970859988	1	8	negative regulation of vasoconstriction	BP
GO:0001763	0.142823397221217	0.990771049339363	1	7	morphogenesis of a branching structure	BP
GO:0003417	0.142855963948671	0.990582940616913	1	8	growth plate cartilage development	BP
GO:0043030	0.143580781679528	0.990484255482842	1	8	regulation of macrophage activation	BP
GO:0009072	0.143755341299924	0.990895191568595	1	6	aromatic amino acid metabolic process	BP
GO:0060712	0.143834149104732	0.990449630384653	1	8	spongiotrophoblast layer development	BP
GO:0032060	0.144134660961104	0.990263198971145	1	9	bleb assembly	BP
GO:0010994	0.144471962703864	0.990801327830612	1	6	free ubiquitin chain polymerization	BP
GO:0043200	0.145590073745758	0.970838541171065	2	29	response to amino acid	BP
GO:0046033	0.145917768947092	0.990610395741596	1	6	AMP metabolic process	BP
GO:0030258	0.146095332366593	0.990329907983825	1	7	lipid modification	BP
GO:0061037	0.146151558832352	0.990129835786672	1	8	negative regulation of cartilage development	BP
GO:0046598	0.146283795585846	0.990304164865184	1	7	positive regulation of viral entry into host cell	BP
GO:0090650	0.146384576274325	0.989947501866782	1	9	cellular response to oxygen-glucose deprivation	BP
GO:0097250	0.146407519163135	0.990545246421332	1	6	mitochondrial respirasome assembly	BP
GO:0031293	0.146924255170244	0.990021962772018	1	8	membrane protein intracellular domain proteolysis	BP
GO:0030509	0.147056851653338	0.956342674433111	3	66	BMP signaling pathway	BP
GO:0045606	0.147267690696866	0.990169178911882	1	7	positive regulation of epidermal cell differentiation	BP
GO:0060325	0.147513579960982	0.970013379674229	2	34	face morphogenesis	BP
GO:0032099	0.147556644258712	0.99039144177691	1	6	negative regulation of appetite	BP
GO:0071549	0.147945043156519	0.969948141562596	2	32	cellular response to dexamethasone stimulus	BP
GO:0042306	0.147950076273757	0.990074975756416	1	7	regulation of protein import into nucleus	BP
GO:0010226	0.148145048657193	0.989850262826594	1	8	response to lithium ion	BP
GO:1903214	0.14830759579	0.990290216501665	1	6	regulation of protein targeting to mitochondrion	BP
GO:0032287	0.148742377770863	0.989964999057651	1	7	peripheral nervous system myelin maintenance	BP
GO:0043281	0.148796726154846	0.989957431508885	1	7	regulation of cysteine-type endopeptidase activity involved in apoptotic process	BP
GO:0046689	0.148965949290481	0.990201008137987	1	6	response to mercury ion	BP
GO:0060402	0.149133082520925	0.989430290942239	1	10	calcium ion transport into cytosol	BP
GO:0010594	0.149254890457948	0.989692816229297	1	8	regulation of endothelial cell migration	BP
GO:0042445	0.149614343781373	0.989641546446722	1	8	hormone metabolic process	BP
GO:0000904	0.149663634872277	0.989477815506955	1	9	NA	NA
GO:0072205	0.149935731525326	0.989595591496415	1	8	metanephric collecting duct development	BP
GO:0060428	0.150277801901665	0.98938857582957	1	9	lung epithelium development	BP
GO:0021930	0.150605578066583	0.989703831281806	1	7	cerebellar granule cell precursor proliferation	BP
GO:0009414	0.150692398914897	0.989691574332222	1	7	response to water deprivation	BP
GO:0010667	0.151203491384364	0.968924907759313	2	31	negative regulation of cardiac muscle cell apoptotic process	BP
GO:1902806	0.151361552416709	0.989390409107987	1	8	regulation of cell cycle G1/S phase transition	BP
GO:0010042	0.15149393477604	0.989371250468384	1	8	response to manganese ion	BP
GO:0050821	0.151546585449523	0.930676134609819	6	166	protein stabilization	BP
GO:2000252	0.151590629992793	0.989564310440555	1	7	negative regulation of feeding behavior	BP
GO:0007256	0.151712630530476	0.989049883818917	1	10	NA	NA
GO:0086002	0.151879696145534	0.989025000052201	1	10	cardiac muscle cell action potential involved in contraction	BP
GO:0006629	0.152441484295612	0.907769652067051	13	439	lipid metabolic process	BP
GO:2000653	0.152622620271332	0.989417067752136	1	7	NA	NA
GO:0045602	0.152649269732743	0.989413250886356	1	7	negative regulation of endothelial cell differentiation	BP
GO:0060754	0.152819852111975	0.989388801868409	1	7	positive regulation of mast cell chemotaxis	BP
GO:0048812	0.153055505611382	0.953670005124653	3	71	neuron projection morphogenesis	BP
GO:0032675	0.153127705035932	0.9891332924305	1	8	regulation of interleukin-6 production	BP
GO:0034379	0.153130179652861	0.989344246527564	1	7	very-low-density lipoprotein particle assembly	BP
GO:0060346	0.153564993918429	0.989069125326019	1	8	bone trabecula formation	BP
GO:0061518	0.153570892211727	0.989280800055587	1	7	microglial cell proliferation	BP
GO:0019896	0.153661225341379	0.98888976503098	1	9	axonal transport of mitochondrion	BP
GO:1903573	0.153800968794789	0.989247597648769	1	7	negative regulation of response to endoplasmic reticulum stress	BP
GO:0006729	0.1539992237183	0.989218943505887	1	7	tetrahydrobiopterin biosynthetic process	BP
GO:0045741	0.15404026404848	0.98870048437422	1	10	positive regulation of epidermal growth factor-activated receptor activity	BP
GO:0007160	0.154169925676963	0.953211795411831	3	69	cell-matrix adhesion	BP
GO:0055064	0.154239037793055	0.988969822847225	1	8	chloride ion homeostasis	BP
GO:0006687	0.154330956170512	0.989170906636736	1	7	glycosphingolipid metabolic process	BP
GO:0033603	0.154843753231285	0.988880326717984	1	8	positive regulation of dopamine secretion	BP
GO:0030282	0.1550598036876	0.967521092094988	2	34	bone mineralization	BP
GO:0019068	0.155516222257247	0.988998341778871	1	7	virion assembly	BP
GO:0034616	0.155754954577474	0.988744743202488	1	8	response to laminar fluid shear stress	BP
GO:0008354	0.156124544610998	0.988689499705383	1	8	germ cell migration	BP
GO:0007584	0.156539935946192	0.952272210780719	3	63	response to nutrient	BP
GO:0048709	0.156609217403665	0.966962188345146	2	35	oligodendrocyte differentiation	BP
GO:0007341	0.156685587518713	0.988826664310972	1	7	penetration of zona pellucida	BP
GO:0050774	0.15711297839251	0.988541047054232	1	8	negative regulation of dendrite morphogenesis	BP
GO:0035137	0.157406345007627	0.988323384563743	1	9	hindlimb morphogenesis	BP
GO:0051017	0.15789647710744	0.966603633294956	2	33	actin filament bundle assembly	BP
GO:0045589	0.157942035650903	0.988640619073972	1	7	regulation of regulatory T cell differentiation	BP
GO:0030007	0.157974221650651	0.98841085473001	1	8	intracellular potassium ion homeostasis	BP
GO:0006836	0.15847497598268	0.966227316786681	2	38	neurotransmitter transport	BP
GO:0007224	0.158543048850559	0.951296273229442	3	68	smoothened signaling pathway	BP
GO:0060440	0.158910598312025	0.988496080774674	1	7	trachea formation	BP
GO:0010803	0.159204685182343	0.988223485275004	1	8	regulation of tumor necrosis factor-mediated signaling pathway	BP
GO:0060993	0.159366914452969	0.987762828332382	1	11	kidney morphogenesis	BP
GO:0060272	0.15982338609487	0.988128665725031	1	8	embryonic skeletal joint morphogenesis	BP
GO:0042088	0.160079755677852	0.988320305773985	1	7	T-helper 1 type immune response	BP
GO:0009404	0.160104970142119	0.988085376786022	1	8	toxin metabolic process	BP
GO:0046324	0.160122885387173	0.988313794245276	1	7	regulation of glucose import	BP
GO:0000186	0.160293291754041	0.965707150102241	2	35	NA	NA
GO:0050767	0.160884798325069	0.965583886266615	2	33	regulation of neurogenesis	BP
GO:0061154	0.160964843026794	0.988186290323081	1	7	endothelial tube morphogenesis	BP
GO:0048679	0.161514134705136	0.987684858758017	1	9	regulation of axon regeneration	BP
GO:0032868	0.161757472035085	0.949894868231007	3	66	response to insulin	BP
GO:0019363	0.162082294690456	0.987779022126078	1	8	pyridine nucleotide biosynthetic process	BP
GO:0007183	0.162413396871191	0.987965191378938	1	7	NA	NA
GO:0002504	0.163343841843906	0.987822015319031	1	7	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	BP
GO:0090207	0.163374523953584	0.987389695308421	1	9	regulation of triglyceride metabolic process	BP
GO:0040011	0.163505630441158	0.987219241384806	1	10	locomotion	BP
GO:1901385	0.163817245321185	0.987318903857407	1	9	regulation of voltage-gated calcium channel activity	BP
GO:0043410	0.164210819824632	0.937729699778394	4	107	positive regulation of MAPK cascade	BP
GO:0090129	0.16451083506088	0.987207572159446	1	9	positive regulation of synapse maturation	BP
GO:0006265	0.164640394001111	0.987376507533017	1	8	DNA topological change	BP
GO:0044804	0.164761240050567	0.987357319761496	1	8	nucleophagy	BP
GO:0007406	0.164816938002551	0.987158272388207	1	9	negative regulation of neuroblast proliferation	BP
GO:0035633	0.164924809222147	0.987331323613823	1	8	maintenance of blood-brain barrier	BP
GO:0050764	0.165406111445358	0.987063096721092	1	9	regulation of phagocytosis	BP
GO:1990845	0.165564079920885	0.987476698889773	1	7	adaptive thermogenesis	BP
GO:0001974	0.165782014616035	0.963763998856309	2	36	blood vessel remodeling	BP
GO:0006941	0.165930347768489	0.987170884273778	1	8	striated muscle contraction	BP
GO:0034374	0.165995117985574	0.987160512738114	1	8	low-density lipoprotein particle remodeling	BP
GO:1900222	0.166015413292921	0.987157261963952	1	8	negative regulation of amyloid-beta clearance	BP
GO:0031667	0.166138189938183	0.94795418228513	3	64	response to nutrient levels	BP
GO:2000738	0.166144488717466	0.986943287308042	1	9	positive regulation of stem cell differentiation	BP
GO:0002087	0.166217243907201	0.986931450018739	1	9	regulation of respiratory gaseous exchange by nervous system process	BP
GO:0031175	0.166225416242045	0.928381774852937	5	143	neuron projection development	BP
GO:0050829	0.166239173601471	0.963682449971271	2	34	defense response to Gram-negative bacterium	BP
GO:0086009	0.166639499722066	0.987057084449701	1	8	membrane repolarization	BP
GO:0048333	0.166857785193239	0.986671255098098	1	10	mesodermal cell differentiation	BP
GO:0043473	0.167150984600641	0.963281909224561	2	36	pigmentation	BP
GO:1902966	0.167503721735857	0.98672119062787	1	9	positive regulation of protein localization to early endosome	BP
GO:0036376	0.168377707370183	0.986577322262517	1	9	sodium ion export across plasma membrane	BP
GO:1900182	0.168436317758281	0.962907615037565	2	34	positive regulation of protein localization to nucleus	BP
GO:1900272	0.168908186781157	0.986489593808641	1	9	negative regulation of long-term synaptic potentiation	BP
GO:0032496	0.169157550288024	0.926738920255989	5	139	response to lipopolysaccharide	BP
GO:0045475	0.169238714161064	0.986434777656637	1	9	locomotor rhythm	BP
GO:0043525	0.169362145735608	0.946405099994822	3	68	positive regulation of neuron apoptotic process	BP
GO:0030501	0.169410127991073	0.962407992945882	2	38	positive regulation of bone mineralization	BP
GO:1903146	0.169612931058496	0.986574057250436	1	8	regulation of autophagy of mitochondrion	BP
GO:0000122	0.169681696647926	0.882311163813225	22	846	negative regulation of transcription by RNA polymerase II	BP
GO:0030513	0.169797241131896	0.962382306909258	2	35	positive regulation of BMP signaling pathway	BP
GO:0033574	0.169966699643744	0.9624562129031	2	32	response to testosterone	BP
GO:0051246	0.170000158787903	0.986308043273847	1	9	regulation of protein metabolic process	BP
GO:0030322	0.170255502439182	0.986103238414325	1	10	stabilization of membrane potential	BP
GO:0071346	0.170306988635484	0.945970362732575	3	68	cellular response to type II interferon	BP
GO:0044794	0.171356432928556	0.986286408726276	1	8	positive regulation by host of viral process	BP
GO:0060389	0.171388471950543	0.985911007161019	1	10	NA	NA
GO:0006012	0.171459382626224	0.986269321353225	1	8	galactose metabolic process	BP
GO:0032611	0.171566810869663	0.986045301303298	1	9	interleukin-1 beta production	BP
GO:0048762	0.17163613859791	0.98586879684389	1	10	mesenchymal cell differentiation	BP
GO:0017185	0.171912437389704	0.986193988441759	1	8	peptidyl-lysine hydroxylation	BP
GO:0071345	0.172002840023293	0.961552423573943	2	36	cellular response to cytokine stimulus	BP
GO:0030850	0.172123827146474	0.985650034593581	1	11	prostate gland development	BP
GO:0030857	0.172330661184127	0.985916224285463	1	9	negative regulation of epithelial cell differentiation	BP
GO:0010447	0.172415736118309	0.985901808656457	1	9	response to acidic pH	BP
GO:0032873	0.17272781231062	0.986057851685872	1	8	negative regulation of stress-activated MAPK cascade	BP
GO:0010944	0.172741578939807	0.985846522561698	1	9	negative regulation of transcription by competitive promoter binding	BP
GO:0019886	0.172963758324493	0.986018323689063	1	8	antigen processing and presentation of exogenous peptide antigen via MHC class II	BP
GO:0050921	0.173163650670307	0.985606962002008	1	10	positive regulation of chemotaxis	BP
GO:0032480	0.173286094781307	0.985964225485369	1	8	negative regulation of type I interferon production	BP
GO:0039536	0.174151637860456	0.985818404232725	1	8	negative regulation of RIG-I signaling pathway	BP
GO:0021953	0.174161715495605	0.985434486911539	1	10	central nervous system neuron differentiation	BP
GO:0001837	0.174200020101244	0.960682803491079	2	38	epithelial to mesenchymal transition	BP
GO:0045687	0.17476908738563	0.985713884751988	1	8	positive regulation of glial cell differentiation	BP
GO:0140115	0.175197392925585	0.98525434516784	1	10	export across plasma membrane	BP
GO:0006730	0.175449596140425	0.960389787627359	2	34	one-carbon metabolic process	BP
GO:0006910	0.175768103463195	0.98532744985208	1	9	phagocytosis, recognition	BP
GO:0002720	0.176114892543625	0.985267330774757	1	9	positive regulation of cytokine production involved in immune response	BP
GO:0006651	0.176296772530809	0.985235747349577	1	9	diacylglycerol biosynthetic process	BP
GO:0046330	0.176542786075848	0.943016339334755	3	71	positive regulation of JNK cascade	BP
GO:0032964	0.176715316805791	0.98516292901437	1	9	collagen biosynthetic process	BP
GO:0050772	0.17686644695489	0.959746378124781	2	37	positive regulation of axonogenesis	BP
GO:1901030	0.177155583850254	0.985306021875334	1	8	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	BP
GO:0001952	0.177680655437917	0.984673201222116	1	11	regulation of cell-matrix adhesion	BP
GO:0034383	0.177972881941302	0.984942977686609	1	9	low-density lipoprotein particle clearance	BP
GO:0009062	0.178135457852513	0.984914415565987	1	9	fatty acid catabolic process	BP
GO:0035767	0.17818224392513	0.984906190563644	1	9	endothelial cell chemotaxis	BP
GO:0030195	0.178187609951858	0.984905247060635	1	9	negative regulation of blood coagulation	BP
GO:0003084	0.178372522562548	0.984694651552552	1	10	positive regulation of systemic arterial blood pressure	BP
GO:0060020	0.178659032831225	0.984822233317526	1	9	Bergmann glial cell differentiation	BP
GO:0003014	0.179159913190478	0.984733763694213	1	9	renal system process	BP
GO:0034145	0.1797650710956	0.984626506212514	1	9	positive regulation of toll-like receptor 4 signaling pathway	BP
GO:0048661	0.179989835144881	0.941389769885771	3	71	positive regulation of smooth muscle cell proliferation	BP
GO:0042982	0.180890477082895	0.984425964328958	1	9	amyloid precursor protein metabolic process	BP
GO:0019731	0.181103754561374	0.958527136828556	2	30	antibacterial humoral response	BP
GO:0099072	0.181107230319222	0.984203591073348	1	10	regulation of postsynaptic membrane neurotransmitter receptor levels	BP
GO:0050850	0.181148480125802	0.984379792025	1	9	positive regulation of calcium-mediated signaling	BP
GO:0007342	0.181552670230212	0.984538317032195	1	8	fusion of sperm to egg plasma membrane involved in single fertilization	BP
GO:0046653	0.182221366773519	0.98418699725296	1	9	tetrahydrofolate metabolic process	BP
GO:0050810	0.182762662372152	0.984089243705987	1	9	regulation of steroid biosynthetic process	BP
GO:0085029	0.183091270373005	0.983842091843841	1	10	extracellular matrix assembly	BP
GO:1990440	0.18332510529416	0.983987326751821	1	9	NA	NA
GO:0030431	0.183350517108637	0.983982713736129	1	9	sleep	BP
GO:2001237	0.183550758041852	0.957305726083106	2	36	negative regulation of extrinsic apoptotic signaling pathway	BP
GO:0060429	0.183887714614562	0.983885028251533	1	9	epithelium development	BP
GO:0071236	0.183913602667864	0.983690966765035	1	10	cellular response to antibiotic	BP
GO:1901387	0.184279358915549	0.983623505630853	1	10	positive regulation of voltage-gated calcium channel activity	BP
GO:0001913	0.184442644838968	0.983783781484242	1	9	T cell mediated cytotoxicity	BP
