category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
GO:0007416	0.253158039964722	0.965850183422896	1	46	synapse assembly	BP
GO:0060173	0.255073996648886	0.965319106720834	1	45	limb development	BP
GO:0048568	0.255611695343275	0.96521611033885	1	42	embryonic organ development	BP
GO:0097190	0.257330805581973	0.964740244260102	1	41	apoptotic signaling pathway	BP
GO:0030178	0.259129922177893	0.96416333994909	1	44	negative regulation of Wnt signaling pathway	BP
GO:0032720	0.260255327797659	0.963851976084798	1	43	negative regulation of tumor necrosis factor production	BP
GO:0032729	0.260684509800731	0.963744688133585	1	42	positive regulation of type II interferon production	BP
GO:0060048	0.261428579800722	0.963545603745129	1	41	cardiac muscle contraction	BP
GO:0031146	0.26327353326687	0.962943608839547	1	44	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	BP
GO:0021915	0.26434936937043	0.962589131389767	1	46	neural tube development	BP
GO:0060291	0.265833506797255	0.962144218393091	1	46	long-term synaptic potentiation	BP
GO:0000079	0.267253518771945	0.961769226942635	1	43	regulation of cyclin-dependent protein serine/threonine kinase activity	BP
GO:0001890	0.268678987561329	0.961318179909014	1	44	placenta development	BP
GO:0048538	0.269440655465534	0.961067925192663	1	45	thymus development	BP
GO:0008630	0.271963139229627	0.960293150982508	1	45	intrinsic apoptotic signaling pathway in response to DNA damage	BP
GO:0045600	0.272141713765191	0.960220333350699	1	46	positive regulation of fat cell differentiation	BP
GO:0048706	0.273021242904629	0.959984182168147	1	44	embryonic skeletal system development	BP
GO:0008152	0.275266185734886	0.915726815555477	2	150	metabolic process	BP
GO:1901224	0.278167590710289	0.958298058336276	1	48	positive regulation of non-canonical NF-kappaB signal transduction	BP
GO:0031648	0.279687513679007	0.957797387655629	1	49	protein destabilization	BP
GO:0007411	0.281239643414747	0.91262382003672	2	163	axon guidance	BP
GO:0071300	0.28404830574198	0.956389980450438	1	49	cellular response to retinoic acid	BP
GO:0007266	0.285560676470586	0.955895806719076	1	49	Rho protein signal transduction	BP
GO:0050885	0.286345344666432	0.955621691710198	1	50	neuromuscular process controlling balance	BP
GO:0019722	0.287099479241082	0.955389776544107	1	49	calcium-mediated signaling	BP
GO:0046777	0.291111796740457	0.907467362338344	2	165	protein autophosphorylation	BP
GO:0031532	0.292078531561104	0.953680634609352	1	52	NA	NA
GO:0019233	0.295670741043334	0.952460718427451	1	52	sensory perception of pain	BP
GO:0035914	0.297000564655521	0.952074141987885	1	48	skeletal muscle cell differentiation	BP
GO:0003007	0.302518059650754	0.950053437540216	1	54	heart morphogenesis	BP
GO:0008344	0.303481934803937	0.949698350146227	1	55	adult locomotory behavior	BP
GO:0050808	0.304085381106003	0.949442103076845	1	58	synapse organization	BP
GO:0043280	0.304282092452453	0.949462932139067	1	52	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	BP
GO:0006898	0.305751406181361	0.948924340453749	1	53	receptor-mediated endocytosis	BP
GO:0010942	0.305963760256124	0.948848635964383	1	53	NA	NA
GO:0030036	0.306720846061337	0.899056901296572	2	165	actin cytoskeleton organization	BP
GO:0007612	0.308509178955143	0.947860110244317	1	58	learning	BP
GO:0051496	0.31056683269694	0.947175355962321	1	54	positive regulation of stress fiber assembly	BP
GO:0042493	0.312287259140384	0.866764358527244	3	281	NA	NA
GO:0043406	0.312710283490212	0.946377202369703	1	55	positive regulation of MAP kinase activity	BP
GO:0051592	0.3128599474403	0.9463553522422	1	53	response to calcium ion	BP
GO:0030855	0.315703713492621	0.945343699364798	1	51	epithelial cell differentiation	BP
GO:0050729	0.316644491915769	0.944892999073481	1	57	positive regulation of inflammatory response	BP
GO:0007611	0.320519178425009	0.943424424936235	1	58	learning or memory	BP
GO:0008542	0.320669582898861	0.943352803767625	1	59	visual learning	BP
GO:0006006	0.320747177042073	0.943402745374466	1	54	glucose metabolic process	BP
GO:0001932	0.325462811086395	0.941508267758947	1	60	regulation of protein phosphorylation	BP
GO:0006812	0.327366143762482	0.940757838036122	1	61	monoatomic cation transport	BP
GO:0014068	0.327610918071887	0.940692042785482	1	59	NA	NA
GO:0050680	0.329032089489756	0.940170205449961	1	57	negative regulation of epithelial cell proliferation	BP
GO:0022008	0.33016367733609	0.93968071696543	1	60	neurogenesis	BP
GO:0045165	0.330548422886811	0.939529705793575	1	60	cell fate commitment	BP
GO:0050852	0.331276539372792	0.939274272110905	1	58	T cell receptor signaling pathway	BP
GO:0042742	0.336968355277186	0.937009702292423	1	58	defense response to bacterium	BP
GO:0035725	0.337245748090403	0.936807973682117	1	64	sodium ion transmembrane transport	BP
GO:0009611	0.339175944124053	0.936086048814184	1	60	response to wounding	BP
GO:0001666	0.342520475622089	0.878471943781351	2	174	response to hypoxia	BP
GO:0060041	0.343443396485402	0.934326016584407	1	61	retina development in camera-type eye	BP
GO:0060348	0.343754572813861	0.934197735025945	1	61	bone development	BP
GO:0060070	0.344922714695786	0.933670084604344	1	64	canonical Wnt signaling pathway	BP
GO:0071260	0.355630811708998	0.929160319245735	1	63	cellular response to mechanical stimulus	BP
GO:0006633	0.358910450087361	0.927739714054975	1	63	fatty acid biosynthetic process	BP
GO:0007584	0.360193888671523	0.927179283893782	1	63	response to nutrient	BP
GO:0043154	0.361221532174472	0.926728720835647	1	63	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	BP
GO:0034613	0.36277793836524	0.925982235367295	1	67	NA	NA
GO:0050804	0.363868216636449	0.925458045606015	1	70	modulation of chemical synaptic transmission	BP
GO:0031667	0.364629690500247	0.925206635324358	1	64	response to nutrient levels	BP
GO:0005975	0.365374597132059	0.864411173691853	2	178	carbohydrate metabolic process	BP
GO:0045669	0.365616415540069	0.924736244591054	1	66	positive regulation of osteoblast differentiation	BP
GO:0007224	0.367445108907944	0.923888103729842	1	68	smoothened signaling pathway	BP
GO:0050679	0.367489877090737	0.923928651131797	1	64	positive regulation of epithelial cell proliferation	BP
GO:0007160	0.367902321978894	0.923668420145302	1	69	cell-matrix adhesion	BP
GO:0048812	0.368458921468712	0.923390582944546	1	71	neuron projection morphogenesis	BP
GO:0032088	0.369941503947989	0.922823069990993	1	64	negative regulation of NF-kappaB transcription factor activity	BP
GO:0051865	0.37052213749262	0.922528091334253	1	66	protein autoubiquitination	BP
GO:0032956	0.375883283607693	0.920012080972925	1	70	regulation of actin cytoskeleton organization	BP
GO:1901215	0.376900230465712	0.919600759262231	1	66	NA	NA
GO:0043525	0.377902330607584	0.919103924288463	1	68	positive regulation of neuron apoptotic process	BP
GO:0007189	0.379430653131017	0.918306496888757	1	74	adenylate cyclase-activating G protein-coupled receptor signaling pathway	BP
GO:0006897	0.381216469090097	0.85417712231267	2	194	endocytosis	BP
GO:1903508	0.382428565310473	0.916949568524706	1	70	NA	NA
GO:0120162	0.383574726891415	0.91642111489179	1	69	positive regulation of cold-induced thermogenesis	BP
GO:0048661	0.383853397669045	0.916259383640836	1	71	positive regulation of smooth muscle cell proliferation	BP
GO:0030900	0.390010114138476	0.913259282135522	1	74	forebrain development	BP
GO:0071363	0.39192249663876	0.912370401519521	1	71	cellular response to growth factor stimulus	BP
GO:0071407	0.393524727888783	0.911585648676591	1	71	cellular response to organic cyclic compound	BP
GO:0006874	0.394979412539942	0.910799145941799	1	76	intracellular calcium ion homeostasis	BP
GO:0007186	0.396689417105865	0.807878406879401	3	337	G protein-coupled receptor signaling pathway	BP
GO:0042391	0.396872850149446	0.909835346982286	1	78	regulation of membrane potential	BP
GO:0000724	0.399297951194741	0.908693286801564	1	73	double-strand break repair via homologous recombination	BP
GO:0007626	0.401756217458314	0.907363369061586	1	80	locomotory behavior	BP
GO:0051216	0.403172518354081	0.906712075531351	1	75	cartilage development	BP
GO:0032880	0.403180185841273	0.906708186350699	1	75	regulation of protein localization	BP
GO:0000187	0.411012572914852	0.902669871599316	1	76	NA	NA
GO:0006469	0.413433227934383	0.901419880351672	1	75	negative regulation of protein kinase activity	BP
GO:0008203	0.414001503314377	0.901092790519429	1	77	cholesterol metabolic process	BP
GO:0016525	0.427044045121971	0.894024685926762	1	82	negative regulation of angiogenesis	BP
GO:0006814	0.427779500200564	0.893595401611062	1	84	sodium ion transport	BP
GO:0050896	0.4298371492682	0.89252860615529	1	79	response to stimulus	BP
GO:0033138	0.435487347234283	0.889335367451542	1	82	positive regulation of peptidyl-serine phosphorylation	BP
GO:0006334	0.446017031594253	0.883326277348885	1	81	nucleosome assembly	BP
GO:0007409	0.447520024420085	0.882343144618721	1	89	axonogenesis	BP
GO:0007601	0.450053751219366	0.880908105006936	1	85	visual perception	BP
GO:0002250	0.450812609912218	0.880474480981187	1	84	adaptive immune response	BP
GO:0050728	0.454061289233675	0.878547732253094	1	84	negative regulation of inflammatory response	BP
GO:0007286	0.458155293629309	0.876078151059166	1	85	spermatid development	BP
GO:0007059	0.458837456114389	0.875680219543338	1	84	chromosome segregation	BP
GO:0001933	0.459132793841677	0.875433579106045	1	89	negative regulation of protein phosphorylation	BP
GO:0055114	0.460990051268688	0.713637375488494	5	608	NA	NA
GO:0032869	0.468226916858466	0.869811566034917	1	92	cellular response to insulin stimulus	BP
GO:0051091	0.472451663997375	0.86715222963061	1	93	positive regulation of DNA-binding transcription factor activity	BP
GO:0007264	0.47783550948169	0.863693451376508	1	96	small GTPase-mediated signal transduction	BP
GO:0001889	0.478339704160384	0.863419855664066	1	92	liver development	BP
GO:0006915	0.482679712719262	0.712498238942045	4	505	apoptotic process	BP
GO:0006468	0.492019399691133	0.70408500483144	4	546	protein phosphorylation	BP
GO:0006955	0.497107075785131	0.851012056833334	1	94	immune response	BP
GO:0007420	0.506877495868093	0.760273512310208	2	248	brain development	BP
GO:0006816	0.509020058798574	0.842622250231999	1	108	calcium ion transport	BP
GO:0051321	0.511095835379831	0.841239447494321	1	101	meiotic cell cycle	BP
GO:0006511	0.511342787734171	0.756481384309921	2	252	ubiquitin-dependent protein catabolic process	BP
GO:0007166	0.52134570776466	0.833775422435744	1	111	cell surface receptor signaling pathway	BP
GO:0006366	0.524978479808703	0.831196573052202	1	104	transcription by RNA polymerase II	BP
GO:0043123	0.534745278105726	0.823843901623546	1	110	positive regulation of canonical NF-kappaB signal transduction	BP
GO:0045087	0.545017738028836	0.726895621518759	2	262	innate immune response	BP
GO:0030308	0.547601671624044	0.813932202294897	1	111	negative regulation of cell growth	BP
GO:0045766	0.568880920412706	0.796637752634506	1	120	positive regulation of angiogenesis	BP
GO:0008360	0.583860062923893	0.7838327739992	1	127	regulation of cell shape	BP
GO:0006979	0.589286883171465	0.779139347783877	1	122	response to oxidative stress	BP
GO:0048511	0.59691263006528	0.772229387579913	1	134	rhythmic process	BP
GO:0006629	0.600145142644246	0.627793463238214	3	439	lipid metabolic process	BP
GO:0006417	0.613704642211048	0.75672559028223	1	138	regulation of translation	BP
GO:0072659	0.614032254091362	0.756407591100694	1	139	protein localization to plasma membrane	BP
GO:0031175	0.621303274987467	0.749443307612896	1	143	neuron projection development	BP
GO:0016567	0.642669293647305	0.582486986112597	3	483	protein ubiquitination	BP
GO:0010976	0.647422881757705	0.723293167698237	1	153	positive regulation of neuron projection development	BP
GO:0008283	0.648300836956961	0.722417575416687	1	149	cell population proliferation	BP
GO:0042981	0.676192931736612	0.69227134672226	1	160	regulation of apoptotic process	BP
GO:0043161	0.678555515008748	0.689609535530358	1	161	proteasome-mediated ubiquitin-dependent protein catabolic process	BP
GO:0050821	0.694005091765186	0.671780253340215	1	166	protein stabilization	BP
GO:0042127	0.71059950557449	0.651708396682837	1	178	regulation of cell population proliferation	BP
GO:0006954	0.744543210923303	0.607684933707773	1	193	inflammatory response	BP
GO:0016310	0.758640250152799	0.442435642789851	3	587	phosphorylation	BP
GO:0016192	0.821709362666348	0.489473845951052	1	241	vesicle-mediated transport	BP
GO:0006886	0.855937456284088	0.426877682400058	1	274	intracellular protein transport	BP
GO:0002376	0.886629520983271	0.363752702439831	1	308	immune system process	BP
GO:0035556	0.911985640297856	0.30524271885213	1	359	intracellular signal transduction	BP
GO:0051301	0.918009282125092	0.290365281284579	1	351	cell division	BP
GO:0015031	0.924532716851368	0.20818756935636	2	593	protein transport	BP
GO:0007283	0.925548965177851	0.271068621566327	1	358	spermatogenesis	BP
GO:0055085	0.936923653809921	0.24039288374471	1	407	transmembrane transport	BP
GO:0006811	0.955545615747018	0.185493206706451	1	456	monoatomic ion transport	BP
GO:0006508	0.959424654412958	0.173158974326974	1	453	proteolysis	BP
GO:0007049	0.983428163598112	0.0861681518289438	1	569	cell cycle	BP
GO:0007165	0.985680061597925	0.05406446823065	2	892	signal transduction	BP
GO:0008150	0.989496139662651	0.0282407898336087	5	1551	biological_process	BP
GO:0021904	0.99999999999999	0.88999918919783	0	17	dorsal/ventral neural tube patterning	BP
GO:0045737	0.999999999999996	0.804657223439912	0	32	positive regulation of cyclin-dependent protein serine/threonine kinase activity	BP
GO:0036316	0.999999999999996	0.98581669253416	0	2	SREBP-SCAP complex retention in endoplasmic reticulum	BP
GO:0042339	0.999999999999996	0.993657561892106	0	1	keratan sulfate metabolic process	BP
GO:0046037	0.999999999999996	0.96383028122384	0	5	GMP metabolic process	BP
GO:0015850	0.999999999999997	0.994795757039556	0	1	organic hydroxy compound transport	BP
GO:0071140	0.999999999999997	0.986736893172528	0	2	resolution of mitotic recombination intermediates	BP
GO:0007422	0.999999999999997	0.877700626075996	0	20	peripheral nervous system development	BP
GO:0072560	0.999999999999997	0.993661673065497	0	1	type B pancreatic cell maturation	BP
GO:0075525	0.999999999999997	0.966310735914477	0	5	viral translational termination-reinitiation	BP
GO:0099547	0.999999999999997	0.987082633114313	0	2	regulation of translation at synapse, modulating synaptic transmission	BP
GO:0003247	0.999999999999997	0.992075472554382	0	1	post-embryonic cardiac muscle cell growth involved in heart morphogenesis	BP
GO:0031940	0.999999999999997	0.992075472554382	0	1	NA	NA
GO:0036518	0.999999999999997	0.984264053236853	0	2	chemorepulsion of dopaminergic neuron axon	BP
GO:1904953	0.999999999999997	0.984264053236853	0	2	NA	NA
GO:1905549	0.999999999999997	0.992075472554382	0	1	NA	NA
GO:2001106	0.999999999999997	0.985735037714904	0	2	regulation of Rho guanyl-nucleotide exchange factor activity	BP
GO:0003413	0.999999999999997	0.966823870577526	0	5	chondrocyte differentiation involved in endochondral bone morphogenesis	BP
GO:0016444	0.999999999999997	0.994964733091305	0	1	somatic cell DNA recombination	BP
GO:0031953	0.999999999999997	0.941668644549833	0	9	negative regulation of protein autophosphorylation	BP
GO:0043933	0.999999999999997	0.994964733091305	0	1	protein-containing complex organization	BP
GO:0072126	0.999999999999997	0.971150143427693	0	5	positive regulation of glomerular mesangial cell proliferation	BP
GO:0009256	0.999999999999997	0.992764488136731	0	1	10-formyltetrahydrofolate metabolic process	BP
GO:0042137	0.999999999999997	0.994155107875177	0	1	sequestering of neurotransmitter	BP
GO:0043243	0.999999999999997	0.96683410030358	0	5	positive regulation of protein-containing complex disassembly	BP
GO:1901018	0.999999999999997	0.958110100214164	0	6	positive regulation of potassium ion transmembrane transporter activity	BP
GO:1903902	0.999999999999997	0.961247663528668	0	5	positive regulation of viral life cycle	BP
GO:2000763	0.999999999999997	0.992764488136731	0	1	NA	NA
GO:2000764	0.999999999999997	0.992764488136731	0	1	positive regulation of semaphorin-plexin signaling pathway involved in outflow tract morphogenesis	BP
GO:0031664	0.999999999999997	0.984211725140547	0	2	regulation of lipopolysaccharide-mediated signaling pathway	BP
GO:0032412	0.999999999999997	0.984336840931414	0	2	regulation of monoatomic ion transmembrane transporter activity	BP
GO:0034315	0.999999999999997	0.969945865647015	0	4	regulation of Arp2/3 complex-mediated actin nucleation	BP
GO:0034640	0.999999999999997	0.994180765649002	0	1	establishment of mitochondrion localization by microtubule attachment	BP
GO:0045047	0.999999999999997	0.90033838190913	0	15	protein targeting to ER	BP
GO:0098905	0.999999999999997	0.984328486855155	0	2	regulation of bundle of His cell action potential	BP
GO:0099178	0.999999999999997	0.977113012368134	0	3	regulation of retrograde trans-synaptic signaling by endocanabinoid	BP
GO:1903676	0.999999999999997	0.994180765649002	0	1	positive regulation of cap-dependent translational initiation	BP
GO:0006607	0.999999999999997	0.934587166823386	0	10	NLS-bearing protein import into nucleus	BP
GO:0034372	0.999999999999997	0.961777745615716	0	5	very-low-density lipoprotein particle remodeling	BP
GO:0035624	0.999999999999997	0.979522109405859	0	4	receptor transactivation	BP
GO:0071850	0.999999999999997	0.910447199426314	0	14	NA	NA
GO:0080144	0.999999999999997	0.984239021816031	0	2	intracellular amino acid homeostasis	BP
GO:0097061	0.999999999999997	0.959772113523917	0	6	dendritic spine organization	BP
GO:1901844	0.999999999999997	0.976852466185056	0	3	regulation of cell communication by electrical coupling involved in cardiac conduction	BP
GO:0002084	0.999999999999997	0.934828703188688	0	9	protein depalmitoylation	BP
GO:0002127	0.999999999999997	0.992074766147352	0	1	tRNA wobble base cytosine methylation	BP
GO:0006409	0.999999999999997	0.97926503307311	0	3	tRNA export from nucleus	BP
GO:0006720	0.999999999999997	0.985142815558751	0	2	isoprenoid metabolic process	BP
GO:0016032	0.999999999999997	0.838294832749676	0	26	viral process	BP
GO:0019065	0.999999999999997	0.95815396496497	0	6	receptor-mediated endocytosis of virus by host cell	BP
GO:0019428	0.999999999999997	0.992074766147352	0	1	allantoin biosynthetic process	BP
GO:0021761	0.999999999999997	0.987142705609588	0	2	limbic system development	BP
GO:0032876	0.999999999999997	0.992074766149782	0	1	negative regulation of DNA endoreduplication	BP
GO:0035984	0.999999999999997	0.972198305626638	0	4	cellular response to trichostatin A	BP
GO:0045933	0.999999999999997	0.992074766147352	0	1	positive regulation of muscle contraction	BP
GO:0046718	0.999999999999997	0.799996520831211	0	32	symbiont entry into host cell	BP
GO:0048313	0.999999999999997	0.992074766147352	0	1	Golgi inheritance	BP
GO:0048609	0.999999999999997	0.987105756660986	0	2	multicellular organismal reproductive process	BP
GO:0061763	0.999999999999997	0.984236177752683	0	2	multivesicular body-lysosome fusion	BP
GO:0071654	0.999999999999997	0.992074766149478	0	1	positive regulation of chemokine (C-C motif) ligand 1 production	BP
GO:1904977	0.999999999999997	0.98628917564192	0	2	lymphatic endothelial cell migration	BP
GO:1905451	0.999999999999997	0.980257049900648	0	3	positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	BP
GO:2001021	0.999999999999997	0.992074766149782	0	1	NA	NA
GO:0006185	0.999999999999998	0.992074766146757	0	1	dGDP biosynthetic process	BP
GO:0006670	0.999999999999998	0.943142918751398	0	9	sphingosine metabolic process	BP
GO:0008300	0.999999999999998	0.993439519473123	0	1	isoprenoid catabolic process	BP
GO:0010543	0.999999999999998	0.979854167201406	0	3	regulation of platelet activation	BP
GO:0032429	0.999999999999998	0.992210803671513	0	1	regulation of phospholipase A2 activity	BP
GO:0034213	0.999999999999998	0.992074766146757	0	1	quinolinate catabolic process	BP
GO:0034475	0.999999999999998	0.945812629731526	0	7	U4 snRNA 3'-end processing	BP
GO:0036289	0.999999999999998	0.945440787123235	0	8	peptidyl-serine autophosphorylation	BP
GO:0040019	0.999999999999998	0.910114885335448	0	13	positive regulation of embryonic development	BP
GO:0043647	0.999999999999998	0.979573097214585	0	3	inositol phosphate metabolic process	BP
GO:0046054	0.999999999999998	0.992074766146757	0	1	dGMP metabolic process	BP
GO:0046061	0.999999999999998	0.976488796908655	0	3	dATP catabolic process	BP
GO:0046711	0.999999999999998	0.992074766146757	0	1	GDP biosynthetic process	BP
GO:0046874	0.999999999999998	0.992074766146757	0	1	quinolinate metabolic process	BP
GO:0048769	0.999999999999998	0.977891019834253	0	3	sarcomerogenesis	BP
GO:0060718	0.999999999999998	0.960577134449548	0	6	chorionic trophoblast cell differentiation	BP
GO:0061737	0.999999999999998	0.971088833356564	0	4	leukotriene signaling pathway	BP
GO:0098914	0.999999999999998	0.981411652306503	0	3	membrane repolarization during atrial cardiac muscle cell action potential	BP
GO:1901724	0.999999999999998	0.992074766146757	0	1	positive regulation of cell proliferation involved in kidney development	BP
GO:1903373	0.999999999999998	0.974614755596975	0	4	positive regulation of endoplasmic reticulum tubular network organization	BP
GO:1904141	0.999999999999998	0.976839706189953	0	3	positive regulation of microglial cell migration	BP
GO:1905706	0.999999999999998	0.977328354677917	0	3	regulation of mitochondrial ATP synthesis coupled proton transport	BP
GO:2000393	0.999999999999998	0.977792966393334	0	3	negative regulation of lamellipodium morphogenesis	BP
GO:2000582	0.999999999999998	0.977234778763276	0	3	NA	NA
GO:2001222	0.999999999999998	0.885344870188366	0	20	regulation of neuron migration	BP
GO:0001697	0.999999999999998	0.993877087774741	0	1	histamine-induced gastric acid secretion	BP
GO:0001698	0.999999999999998	0.993877087774741	0	1	gastrin-induced gastric acid secretion	BP
GO:0006556	0.999999999999998	0.978220990186836	0	3	S-adenosylmethionine biosynthetic process	BP
GO:0010032	0.999999999999998	0.958612499112029	0	6	meiotic chromosome condensation	BP
GO:0019695	0.999999999999998	0.976415398130869	0	3	choline metabolic process	BP
GO:0021535	0.999999999999998	0.984906448229275	0	2	cell migration in hindbrain	BP
GO:0021861	0.999999999999998	0.957577526613046	0	6	forebrain radial glial cell differentiation	BP
GO:0034103	0.999999999999998	0.959862785713675	0	6	regulation of tissue remodeling	BP
GO:0034508	0.999999999999998	0.978760691786388	0	3	centromere complex assembly	BP
GO:0045967	0.999999999999998	0.987088253269574	0	2	negative regulation of growth rate	BP
GO:0048852	0.999999999999998	0.993877087774741	0	1	diencephalon morphogenesis	BP
GO:0048859	0.999999999999998	0.971186228569875	0	4	formation of anatomical boundary	BP
GO:0051282	0.999999999999998	0.984211725142254	0	2	regulation of sequestering of calcium ion	BP
GO:0051572	0.999999999999998	0.958184690923025	0	6	NA	NA
GO:0051770	0.999999999999998	0.919443387823209	0	13	positive regulation of nitric-oxide synthase biosynthetic process	BP
GO:0072201	0.999999999999998	0.956426585835867	0	6	negative regulation of mesenchymal cell proliferation	BP
GO:0090291	0.999999999999998	0.994971673019994	0	1	negative regulation of osteoclast proliferation	BP
GO:0090335	0.999999999999998	0.9741635521565	0	4	regulation of brown fat cell differentiation	BP
GO:0099153	0.999999999999998	0.993672966523525	0	1	synaptic transmission, serotonergic	BP
GO:1900077	0.999999999999998	0.976965731346908	0	3	negative regulation of cellular response to insulin stimulus	BP
GO:1900155	0.999999999999998	0.994971673019994	0	1	negative regulation of bone trabecula formation	BP
GO:1901189	0.999999999999998	0.987088253269574	0	2	positive regulation of ephrin receptor signaling pathway	BP
GO:1904504	0.999999999999998	0.967841254434774	0	5	positive regulation of lipophagy	BP
GO:1990079	0.999999999999998	0.978972655713967	0	3	cartilage homeostasis	BP
GO:0002035	0.999999999999998	0.979267656598335	0	3	brain renin-angiotensin system	BP
GO:0006188	0.999999999999998	0.984211725141502	0	2	IMP biosynthetic process	BP
GO:0006208	0.999999999999998	0.984406705964119	0	2	pyrimidine nucleobase catabolic process	BP
GO:0006212	0.999999999999998	0.984406705964119	0	2	uracil catabolic process	BP
GO:0006658	0.999999999999998	0.950722085180938	0	7	phosphatidylserine metabolic process	BP
GO:0007500	0.999999999999998	0.992132435137105	0	1	mesodermal cell fate determination	BP
GO:0010642	0.999999999999998	0.951135722867576	0	7	negative regulation of platelet-derived growth factor receptor signaling pathway	BP
GO:0010739	0.999999999999998	0.932831244114993	0	10	positive regulation of protein kinase A signaling	BP
GO:0018283	0.999999999999998	0.984211725442582	0	2	iron incorporation into metallo-sulfur cluster	BP
GO:0021570	0.999999999999998	0.985183792012489	0	2	rhombomere 4 development	BP
GO:0031999	0.999999999999998	0.959260655214419	0	6	negative regulation of fatty acid beta-oxidation	BP
GO:0032447	0.999999999999998	0.969875998596773	0	4	protein urmylation	BP
GO:0032979	0.999999999999998	0.972643673865527	0	4	protein insertion into mitochondrial inner membrane from matrix	BP
GO:0034116	0.999999999999998	0.920121984147695	0	11	positive regulation of heterotypic cell-cell adhesion	BP
GO:0034227	0.999999999999998	0.969875998596773	0	4	tRNA thio-modification	BP
GO:0034392	0.999999999999998	0.95329204358516	0	7	negative regulation of smooth muscle cell apoptotic process	BP
GO:0034462	0.999999999999998	0.980571153328776	0	3	small-subunit processome assembly	BP
GO:0035094	0.999999999999998	0.804494717347028	0	32	response to nicotine	BP
GO:0043545	0.999999999999998	0.994057364686829	0	1	molybdopterin cofactor metabolic process	BP
GO:0044328	0.999999999999998	0.994481425874182	0	1	canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration	BP
GO:0044329	0.999999999999998	0.994481425874182	0	1	canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion	BP
GO:0044330	0.999999999999998	0.994481425874182	0	1	canonical Wnt signaling pathway involved in positive regulation of wound healing	BP
GO:0044873	0.999999999999998	0.992132435137105	0	1	lipoprotein localization to membrane	BP
GO:0048392	0.999999999999998	0.992132435137105	0	1	intermediate mesodermal cell differentiation	BP
GO:0048611	0.999999999999998	0.992074766148288	0	1	embryonic ectodermal digestive tract development	BP
GO:0050772	0.999999999999998	0.780434469094589	0	37	positive regulation of axonogenesis	BP
GO:0055020	0.999999999999998	0.992132435137105	0	1	positive regulation of cardiac muscle fiber development	BP
GO:0060503	0.999999999999998	0.992132435137105	0	1	bud dilation involved in lung branching	BP
GO:0060592	0.999999999999998	0.992132435137105	0	1	mammary gland formation	BP
GO:0061138	0.999999999999998	0.975959832256811	0	4	morphogenesis of a branching epithelium	BP
GO:0061149	0.999999999999998	0.992132435137105	0	1	NA	NA
GO:0061151	0.999999999999998	0.992132435137105	0	1	NA	NA
GO:0061155	0.999999999999998	0.992132435137105	0	1	pulmonary artery endothelial tube morphogenesis	BP
GO:0071316	0.999999999999998	0.93484601562622	0	9	cellular response to nicotine	BP
GO:0071415	0.999999999999998	0.982123203264077	0	3	cellular response to purine-containing compound	BP
GO:0071893	0.999999999999998	0.992132435137105	0	1	NA	NA
GO:0072097	0.999999999999998	0.992132435137105	0	1	NA	NA
GO:0072101	0.999999999999998	0.992132435137105	0	1	NA	NA
GO:0072192	0.999999999999998	0.992132435137105	0	1	ureter epithelial cell differentiation	BP
GO:0072198	0.999999999999998	0.992132435137105	0	1	mesenchymal cell proliferation involved in ureter development	BP
GO:0072200	0.999999999999998	0.992132435137105	0	1	negative regulation of mesenchymal cell proliferation involved in ureter development	BP
GO:0072393	0.999999999999998	0.989129648352419	0	2	microtubule anchoring at microtubule organizing center	BP
GO:0090118	0.999999999999998	0.987088253270984	0	2	receptor-mediated endocytosis involved in cholesterol transport	BP
GO:0090194	0.999999999999998	0.992132435137105	0	1	negative regulation of glomerulus development	BP
GO:0090288	0.999999999999998	0.984464948731724	0	2	negative regulation of cellular response to growth factor stimulus	BP
GO:1900102	0.999999999999998	0.984211725143183	0	2	negative regulation of endoplasmic reticulum unfolded protein response	BP
GO:1901534	0.999999999999998	0.987074830635153	0	2	positive regulation of hematopoietic progenitor cell differentiation	BP
GO:1901964	0.999999999999998	0.992132435137105	0	1	positive regulation of cell proliferation involved in outflow tract morphogenesis	BP
GO:1902068	0.999999999999998	0.994481425874182	0	1	regulation of sphingolipid mediated signaling pathway	BP
GO:1902951	0.999999999999998	0.969148397508503	0	4	negative regulation of dendritic spine maintenance	BP
GO:1903278	0.999999999999998	0.969854975926795	0	4	positive regulation of sodium ion export across plasma membrane	BP
GO:1990108	0.999999999999998	0.979283263217558	0	3	protein linear deubiquitination	BP
GO:2000005	0.999999999999998	0.992132435137105	0	1	negative regulation of metanephric S-shaped body morphogenesis	BP
GO:2000007	0.999999999999998	0.992132435137105	0	1	negative regulation of metanephric comma-shaped body morphogenesis	BP
GO:2000137	0.999999999999998	0.992132435137105	0	1	negative regulation of cell proliferation involved in heart morphogenesis	BP
GO:2001012	0.999999999999998	0.992132435137105	0	1	mesenchymal cell differentiation involved in renal system development	BP
