category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
GO:0032608	0.999999999999999	0.995330815733643	0	1	interferon-beta production	BP
GO:0032642	0.999999999999999	0.988355303403474	0	3	regulation of chemokine production	BP
GO:0032680	0.999999999999999	0.949265623551708	0	11	regulation of tumor necrosis factor production	BP
GO:0032733	0.999999999999999	0.906502886207264	0	23	positive regulation of interleukin-10 production	BP
GO:0032762	0.999999999999999	0.992499327458115	0	2	mast cell cytokine production	BP
GO:0032940	0.999999999999999	0.959566955257117	0	9	secretion by cell	BP
GO:0033032	0.999999999999999	0.990372024780344	0	2	regulation of myeloid cell apoptotic process	BP
GO:0033076	0.999999999999999	0.993051264786474	0	2	isoquinoline alkaloid metabolic process	BP
GO:0033599	0.999999999999999	0.981306459052732	0	5	regulation of mammary gland epithelial cell proliferation	BP
GO:0033601	0.999999999999999	0.961304712979557	0	7	positive regulation of mammary gland epithelial cell proliferation	BP
GO:0033623	0.999999999999999	0.987255669668455	0	3	regulation of integrin activation	BP
GO:0034144	0.999999999999999	0.968688582827374	0	6	negative regulation of toll-like receptor 4 signaling pathway	BP
GO:0034391	0.999999999999999	0.981305291933452	0	4	regulation of smooth muscle cell apoptotic process	BP
GO:0034465	0.999999999999999	0.993112867671364	0	2	response to carbon monoxide	BP
GO:0034498	0.999999999999999	0.969786495549494	0	7	early endosome to Golgi transport	BP
GO:0034612	0.999999999999999	0.877262249724226	0	27	response to tumor necrosis factor	BP
GO:0034775	0.999999999999999	0.980944082519203	0	3	glutathione transmembrane transport	BP
GO:0034972	0.999999999999999	0.995080987364791	0	1	NA	NA
GO:0035066	0.999999999999999	0.902924247377976	0	20	NA	NA
GO:0035088	0.999999999999999	0.987065366791353	0	3	establishment or maintenance of apical/basal cell polarity	BP
GO:0035260	0.999999999999999	0.994453670046467	0	1	internal genitalia morphogenesis	BP
GO:0035272	0.999999999999999	0.996268463639412	0	1	exocrine system development	BP
GO:0035404	0.999999999999999	0.978249320462428	0	3	NA	NA
GO:0035666	0.999999999999999	0.982785553967557	0	4	TRIF-dependent toll-like receptor signaling pathway	BP
GO:0035771	0.999999999999999	0.990415611121342	0	2	interleukin-4-mediated signaling pathway	BP
GO:0035825	0.999999999999999	0.995243606134171	0	1	homologous recombination	BP
GO:0035907	0.999999999999999	0.988677871353251	0	2	dorsal aorta development	BP
GO:0035992	0.999999999999999	0.996409362303129	0	1	tendon formation	BP
GO:0036151	0.999999999999999	0.956351867437941	0	11	phosphatidylcholine acyl-chain remodeling	BP
GO:0036261	0.999999999999999	0.996813437864849	0	1	7-methylguanosine cap hypermethylation	BP
GO:0036517	0.999999999999999	0.99630217122691	0	1	chemoattraction of serotonergic neuron axon	BP
GO:0036518	0.999999999999999	0.992285029229297	0	2	chemorepulsion of dopaminergic neuron axon	BP
GO:0038027	0.999999999999999	0.967589017072095	0	5	apolipoprotein A-I-mediated signaling pathway	BP
GO:0038031	0.999999999999999	0.979369143157069	0	4	NA	NA
GO:0038162	0.999999999999999	0.992548412905209	0	2	erythropoietin-mediated signaling pathway	BP
GO:0038165	0.999999999999999	0.973393020347089	0	5	oncostatin-M-mediated signaling pathway	BP
GO:0042133	0.999999999999999	0.993408276812509	0	2	NA	NA
GO:0042220	0.999999999999999	0.818430856439164	0	41	response to cocaine	BP
GO:0042339	0.999999999999999	0.99496872704896	0	1	keratan sulfate metabolic process	BP
GO:0042423	0.999999999999999	0.986141415927574	0	4	catecholamine biosynthetic process	BP
GO:0042983	0.999999999999999	0.995796602691219	0	1	amyloid precursor protein biosynthetic process	BP
GO:0042984	0.999999999999999	0.988682195779422	0	3	regulation of amyloid precursor protein biosynthetic process	BP
GO:0042986	0.999999999999999	0.984407091945752	0	3	positive regulation of amyloid precursor protein biosynthetic process	BP
GO:0043011	0.999999999999999	0.925951722930488	0	13	myeloid dendritic cell differentiation	BP
GO:0043029	0.999999999999999	0.881523654398223	0	24	T cell homeostasis	BP
GO:0043217	0.999999999999999	0.984448601424922	0	3	myelin maintenance	BP
GO:0043378	0.999999999999999	0.984786644634951	0	3	positive regulation of CD8-positive, alpha-beta T cell differentiation	BP
GO:0043551	0.999999999999999	0.91221072628588	0	18	NA	NA
GO:0044089	0.999999999999999	0.995156815772188	0	1	positive regulation of cellular component biogenesis	BP
GO:0044205	0.999999999999999	0.987672833025128	0	3	'de novo' UMP biosynthetic process	BP
GO:0044334	0.999999999999999	0.991907116067023	0	2	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition	BP
GO:0044336	0.999999999999999	0.986870566402425	0	3	canonical Wnt signaling pathway involved in negative regulation of apoptotic process	BP
GO:0044338	0.999999999999999	0.984575238000553	0	3	canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation	BP
GO:0044571	0.999999999999999	0.985667877692647	0	4	[2Fe-2S] cluster assembly	BP
GO:0045071	0.999999999999999	0.883799146077155	0	29	negative regulation of viral genome replication	BP
GO:0045226	0.999999999999999	0.986829085794571	0	2	extracellular polysaccharide biosynthetic process	BP
GO:0045472	0.999999999999999	0.99301765693046	0	2	response to ether	BP
GO:0045606	0.999999999999999	0.970355580035358	0	7	positive regulation of epidermal cell differentiation	BP
GO:0045737	0.999999999999999	0.84881452679973	0	32	positive regulation of cyclin-dependent protein serine/threonine kinase activity	BP
GO:0045778	0.999999999999999	0.90325625391122	0	17	positive regulation of ossification	BP
GO:0045818	0.999999999999999	0.997002673371717	0	1	negative regulation of glycogen catabolic process	BP
GO:0045945	0.999999999999999	0.940660805029679	0	11	positive regulation of transcription by RNA polymerase III	BP
GO:0045951	0.999999999999999	0.996677228344142	0	1	positive regulation of mitotic recombination	BP
GO:0046013	0.999999999999999	0.992882840055394	0	2	regulation of T cell homeostatic proliferation	BP
GO:0046034	0.999999999999999	0.850186178626846	0	40	ATP metabolic process	BP
GO:0046057	0.999999999999999	0.993906219297559	0	1	dADP catabolic process	BP
GO:0046067	0.999999999999999	0.993906219297559	0	1	dGDP catabolic process	BP
GO:0046314	0.999999999999999	0.992801728193318	0	2	phosphocreatine biosynthetic process	BP
GO:0046477	0.999999999999999	0.991555439862482	0	2	glycosylceramide catabolic process	BP
GO:0046712	0.999999999999999	0.993906219297559	0	1	GDP catabolic process	BP
GO:0046833	0.999999999999999	0.960387784541836	0	7	positive regulation of RNA export from nucleus	BP
GO:0046883	0.999999999999999	0.991362947298543	0	2	regulation of hormone secretion	BP
GO:0046929	0.999999999999999	0.972840938477299	0	5	negative regulation of neurotransmitter secretion	BP
GO:0048174	0.999999999999999	0.993708007546318	0	1	negative regulation of short-term neuronal synaptic plasticity	BP
GO:0048240	0.999999999999999	0.93938778956279	0	15	sperm capacitation	BP
GO:0048285	0.999999999999999	0.975900071413928	0	5	organelle fission	BP
GO:0048294	0.999999999999999	0.984477805857613	0	3	negative regulation of isotype switching to IgE isotypes	BP
GO:0048490	0.999999999999999	0.929258346515972	0	16	anterograde synaptic vesicle transport	BP
GO:0048571	0.999999999999999	0.996838476075767	0	1	long-day photoperiodism	BP
GO:0048635	0.999999999999999	0.994870481375721	0	1	negative regulation of muscle organ development	BP
GO:0048659	0.999999999999999	0.980814464567544	0	4	smooth muscle cell proliferation	BP
GO:0048738	0.999999999999999	0.905692803745831	0	21	cardiac muscle tissue development	BP
GO:0048755	0.999999999999999	0.984151142736277	0	4	branching morphogenesis of a nerve	BP
GO:0048845	0.999999999999999	0.959676966633677	0	9	venous blood vessel morphogenesis	BP
GO:0048850	0.999999999999999	0.99630217122691	0	1	hypophysis morphogenesis	BP
GO:0050433	0.999999999999999	0.996272109906144	0	1	regulation of catecholamine secretion	BP
GO:0050823	0.999999999999999	0.99684741465669	0	1	peptide antigen stabilization	BP
GO:0050848	0.999999999999999	0.96653061772157	0	9	regulation of calcium-mediated signaling	BP
GO:0050850	0.999999999999999	0.961280663010557	0	9	positive regulation of calcium-mediated signaling	BP
GO:0051050	0.999999999999999	0.996805386603044	0	1	positive regulation of transport	BP
GO:0051248	0.999999999999999	0.989859275976854	0	2	negative regulation of protein metabolic process	BP
GO:0051255	0.999999999999999	0.987838545178298	0	3	spindle midzone assembly	BP
GO:0051262	0.999999999999999	0.916286075440405	0	17	protein tetramerization	BP
GO:0051276	0.999999999999999	0.853104576843426	0	34	chromosome organization	BP
GO:0051458	0.999999999999999	0.990224525375693	0	2	corticotropin secretion	BP
GO:0051591	0.999999999999999	0.841417221098168	0	37	response to cAMP	BP
GO:0051611	0.999999999999999	0.989068031404346	0	2	regulation of serotonin uptake	BP
GO:0051683	0.999999999999999	0.968762458572315	0	8	establishment of Golgi localization	BP
GO:0051885	0.999999999999999	0.99630217122691	0	1	positive regulation of timing of anagen	BP
GO:0051965	0.999999999999999	0.715117899643947	0	60	positive regulation of synapse assembly	BP
GO:0052314	0.999999999999999	0.993051264786474	0	2	phytoalexin metabolic process	BP
GO:0052746	0.999999999999999	0.991914868829444	0	2	NA	NA
GO:0055009	0.999999999999999	0.974304780278934	0	6	atrial cardiac muscle tissue morphogenesis	BP
GO:0060177	0.999999999999999	0.98335967332614	0	2	regulation of angiotensin metabolic process	BP
GO:0060242	0.999999999999999	0.986693076946652	0	3	contact inhibition	BP
GO:0060244	0.999999999999999	0.978847689102277	0	4	negative regulation of cell proliferation involved in contact inhibition	BP
GO:0060399	0.999999999999999	0.99085469809516	0	2	positive regulation of growth hormone receptor signaling pathway	BP
GO:0060442	0.999999999999999	0.976536468539383	0	4	branching involved in prostate gland morphogenesis	BP
GO:0060484	0.999999999999999	0.954414042564053	0	10	lung-associated mesenchyme development	BP
GO:0060539	0.999999999999999	0.968432782598172	0	7	diaphragm development	BP
GO:0060545	0.999999999999999	0.990700074133489	0	2	positive regulation of necroptotic process	BP
GO:0060578	0.999999999999999	0.995911401633208	0	1	superior vena cava morphogenesis	BP
GO:0060606	0.999999999999999	0.99630217122691	0	1	tube closure	BP
GO:0060710	0.999999999999999	0.967175499174496	0	7	chorio-allantoic fusion	BP
GO:0060746	0.999999999999999	0.996409362303129	0	1	parental behavior	BP
GO:0060817	0.999999999999999	0.995080987364791	0	1	NA	NA
GO:0060964	0.999999999999999	0.976108250362375	0	4	regulation of miRNA-mediated gene silencing	BP
GO:0060994	0.999999999999999	0.996791964209798	0	1	NA	NA
GO:0061038	0.999999999999999	0.956121238463593	0	6	uterus morphogenesis	BP
GO:0061053	0.999999999999999	0.922302101395106	0	16	somite development	BP
GO:0061159	0.999999999999999	0.994458813460103	0	1	establishment of bipolar cell polarity involved in cell morphogenesis	BP
GO:0061347	0.999999999999999	0.99630217122691	0	1	planar cell polarity pathway involved in outflow tract morphogenesis	BP
GO:0061348	0.999999999999999	0.99630217122691	0	1	planar cell polarity pathway involved in ventricular septum morphogenesis	BP
GO:0061349	0.999999999999999	0.99630217122691	0	1	planar cell polarity pathway involved in cardiac right atrium morphogenesis	BP
GO:0061350	0.999999999999999	0.99630217122691	0	1	planar cell polarity pathway involved in cardiac muscle tissue morphogenesis	BP
GO:0061354	0.999999999999999	0.99630217122691	0	1	planar cell polarity pathway involved in pericardium morphogenesis	BP
GO:0061586	0.999999999999999	0.995873494327552	0	1	positive regulation of transcription by transcription factor localization	BP
GO:0061624	0.999999999999999	0.995377070752613	0	1	fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate	BP
GO:0061625	0.999999999999999	0.995377070752613	0	1	glycolytic process through fructose-1-phosphate	BP
GO:0061782	0.999999999999999	0.993708007546318	0	1	vesicle fusion with vesicle	BP
GO:0061792	0.999999999999999	0.993708007546318	0	1	secretory granule maturation	BP
GO:0061844	0.999999999999999	0.882247099765196	0	36	antimicrobial humoral immune response mediated by antimicrobial peptide	BP
GO:0061855	0.999999999999999	0.992580836408195	0	1	negative regulation of neuroblast migration	BP
GO:0061857	0.999999999999999	0.993468492498463	0	2	endoplasmic reticulum stress-induced pre-emptive quality control	BP
GO:0061987	0.999999999999999	0.996107049680245	0	1	negative regulation of transcription from RNA polymerase II promoter by glucose	BP
GO:0070076	0.999999999999999	0.9969353646593	0	1	NA	NA
GO:0070301	0.999999999999999	0.746207251920439	0	68	cellular response to hydrogen peroxide	BP
GO:0070315	0.999999999999999	0.988372639014797	0	2	G1 to G0 transition involved in cell differentiation	BP
GO:0070375	0.999999999999999	0.990422096238248	0	2	ERK5 cascade	BP
GO:0070413	0.999999999999999	0.995377070752613	0	1	trehalose metabolism in response to stress	BP
GO:0070495	0.999999999999999	0.987175497641316	0	3	negative regulation of thrombin-activated receptor signaling pathway	BP
GO:0070831	0.999999999999999	0.967144191241437	0	7	basement membrane assembly	BP
GO:0070936	0.999999999999999	0.760903087146945	0	56	protein K48-linked ubiquitination	BP
GO:0071455	0.999999999999999	0.967910187942421	0	7	cellular response to hyperoxia	BP
GO:0071468	0.999999999999999	0.962429667802068	0	8	cellular response to acidic pH	BP
GO:0071559	0.999999999999999	0.954952880002882	0	7	response to transforming growth factor beta	BP
GO:0071657	0.999999999999999	0.987914127030607	0	3	positive regulation of granulocyte colony-stimulating factor production	BP
GO:0071805	0.999999999999999	0.601106358076145	0	97	potassium ion transmembrane transport	BP
GO:0071870	0.999999999999999	0.971137143847645	0	5	cellular response to catecholamine stimulus	BP
GO:0071921	0.999999999999999	0.980867167800128	0	2	cohesin loading	BP
GO:0072108	0.999999999999999	0.984348383767948	0	3	positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	BP
GO:0072148	0.999999999999999	0.990897952791063	0	2	epithelial cell fate commitment	BP
GO:0072428	0.999999999999999	0.995382726166909	0	1	NA	NA
GO:0072537	0.999999999999999	0.985136648431298	0	3	fibroblast activation	BP
GO:0090091	0.999999999999999	0.955477024792385	0	7	positive regulation of extracellular matrix disassembly	BP
GO:0090138	0.999999999999999	0.995983838700292	0	1	regulation of actin cytoskeleton organization by cell-cell adhesion	BP
GO:0090184	0.999999999999999	0.975676701072009	0	5	positive regulation of kidney development	BP
GO:0090501	0.999999999999999	0.900700350126662	0	24	NA	NA
GO:0090646	0.999999999999999	0.991313687243631	0	2	mitochondrial tRNA processing	BP
GO:0097278	0.999999999999999	0.992248973034796	0	2	complement-dependent cytotoxicity	BP
GO:0097368	0.999999999999999	0.978139043958762	0	5	establishment of Sertoli cell barrier	BP
GO:0097428	0.999999999999999	0.959870699250031	0	11	protein maturation by iron-sulfur cluster transfer	BP
GO:0098886	0.999999999999999	0.988085747842628	0	2	modification of dendritic spine	BP
GO:0098903	0.999999999999999	0.982013995631105	0	3	regulation of membrane repolarization during action potential	BP
GO:0098967	0.999999999999999	0.968796281706856	0	8	exocytic insertion of neurotransmitter receptor to postsynaptic membrane	BP
GO:0099140	0.999999999999999	0.988155728670894	0	2	presynaptic actin cytoskeleton organization	BP
GO:0099156	0.999999999999999	0.995873494327552	0	1	cell-cell signaling via exosome	BP
GO:0099161	0.999999999999999	0.993708007546318	0	1	regulation of presynaptic dense core granule exocytosis	BP
GO:0099505	0.999999999999999	0.956783533052575	0	6	regulation of presynaptic membrane potential	BP
GO:0099536	0.999999999999999	0.977700517004597	0	4	synaptic signaling	BP
GO:0099564	0.999999999999999	0.995243606134171	0	1	modification of synaptic structure, modulating synaptic transmission	BP
GO:0099645	0.999999999999999	0.94650924987556	0	11	neurotransmitter receptor localization to postsynaptic specialization membrane	BP
GO:0106034	0.999999999999999	0.993527281939211	0	2	protein maturation by [2Fe-2S] cluster transfer	BP
GO:0106047	0.999999999999999	0.995243606134171	0	1	polyamine deacetylation	BP
GO:0106048	0.999999999999999	0.995243606134171	0	1	spermidine deacetylation	BP
GO:0120188	0.999999999999999	0.992897440213238	0	1	regulation of bile acid secretion	BP
GO:0140199	0.999999999999999	0.984003688658368	0	3	negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process	BP
GO:0150099	0.999999999999999	0.984813832422929	0	3	neuron-glial cell signaling	BP
GO:1900276	0.999999999999999	0.994729908485069	0	1	regulation of proteinase activated receptor activity	BP
GO:1900737	0.999999999999999	0.994729908485069	0	1	negative regulation of phospholipase C-activating G protein-coupled receptor signaling pathway	BP
GO:1901026	0.999999999999999	0.984484667926077	0	2	ripoptosome assembly involved in necroptotic process	BP
GO:1901203	0.999999999999999	0.982821597950218	0	4	positive regulation of extracellular matrix assembly	BP
GO:1901307	0.999999999999999	0.996173932918212	0	1	positive regulation of spermidine biosynthetic process	BP
GO:1901563	0.999999999999999	0.992897440213238	0	1	response to camptothecin	BP
GO:1901585	0.999999999999999	0.994864093181198	0	1	NA	NA
GO:1901857	0.999999999999999	0.980053253078387	0	5	positive regulation of cellular respiration	BP
GO:1902166	0.999999999999999	0.951946954614415	0	11	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	BP
GO:1902237	0.999999999999999	0.965613750501105	0	8	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	BP
GO:1902239	0.999999999999999	0.995911401633208	0	1	negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator	BP
GO:1902305	0.999999999999999	0.965884141971143	0	6	regulation of sodium ion transmembrane transport	BP
GO:1902309	0.999999999999999	0.981533704426302	0	3	negative regulation of peptidyl-serine dephosphorylation	BP
GO:1902685	0.999999999999999	0.987867394095365	0	3	positive regulation of receptor localization to synapse	BP
GO:1902817	0.999999999999999	0.970513168546079	0	5	negative regulation of protein localization to microtubule	BP
GO:1902847	0.999999999999999	0.996702358725349	0	1	regulation of neuronal signal transduction	BP
GO:1902866	0.999999999999999	0.993639190781776	0	1	regulation of retina development in camera-type eye	BP
GO:1902983	0.999999999999999	0.996868859692683	0	1	DNA strand elongation involved in mitotic DNA replication	BP
GO:1903008	0.999999999999999	0.990285099781294	0	2	organelle disassembly	BP
GO:1903205	0.999999999999999	0.990588021237921	0	2	NA	NA
GO:1903351	0.999999999999999	0.952964554393075	0	11	cellular response to dopamine	BP
GO:1903358	0.999999999999999	0.940038416892847	0	11	regulation of Golgi organization	BP
GO:1903363	0.999999999999999	0.972768663566749	0	6	NA	NA
GO:1903364	0.999999999999999	0.93044232775633	0	15	NA	NA
GO:1903408	0.999999999999999	0.990672497792563	0	2	positive regulation of P-type sodium:potassium-exchanging transporter activity	BP
GO:1903441	0.999999999999999	0.971959057514263	0	6	protein localization to ciliary membrane	BP
GO:1903507	0.999999999999999	0.839704376918181	0	36	NA	NA
GO:1903690	0.999999999999999	0.972243458706221	0	4	negative regulation of wound healing, spreading of epidermal cells	BP
GO:1903766	0.999999999999999	0.988549348677109	0	2	positive regulation of potassium ion export across plasma membrane	BP
GO:1903826	0.999999999999999	0.99187187082442	0	2	L-arginine transmembrane transport	BP
GO:1903926	0.999999999999999	0.995382726166909	0	1	cellular response to bisphenol A	BP
GO:1903975	0.999999999999999	0.99651338623556	0	1	regulation of glial cell migration	BP
GO:1904071	0.999999999999999	0.955889558464182	0	3	presynaptic active zone assembly	BP
GO:1904274	0.999999999999999	0.995645486504571	0	1	tricellular tight junction assembly	BP
GO:1904283	0.999999999999999	0.996268463639412	0	1	negative regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I	BP
GO:1904293	0.999999999999999	0.985959268338081	0	3	negative regulation of ERAD pathway	BP
GO:1904354	0.999999999999999	0.984132297320879	0	4	negative regulation of telomere capping	BP
GO:1904355	0.999999999999999	0.926943539803729	0	17	positive regulation of telomere capping	BP
GO:1904478	0.999999999999999	0.988876619471691	0	2	regulation of intestinal absorption	BP
GO:1904486	0.999999999999999	0.992897440213238	0	1	NA	NA
GO:1904491	0.999999999999999	0.974910677283628	0	6	protein localization to ciliary transition zone	BP
GO:1904647	0.999999999999999	0.994672345465102	0	1	response to rotenone	BP
GO:1904717	0.999999999999999	0.977437495201734	0	4	regulation of AMPA glutamate receptor clustering	BP
GO:1904751	0.999999999999999	0.969336643202055	0	6	positive regulation of protein localization to nucleolus	BP
GO:1904894	0.999999999999999	0.990921181977497	0	2	positive regulation of receptor signaling pathway via STAT	BP
GO:1904934	0.999999999999999	0.99630217122691	0	1	negative regulation of cell proliferation in midbrain	BP
GO:1904950	0.999999999999999	0.996697872528083	0	1	negative regulation of establishment of protein localization	BP
GO:1904953	0.999999999999999	0.992285029229297	0	2	NA	NA
GO:1904976	0.999999999999999	0.990168227835579	0	2	cellular response to bleomycin	BP
GO:1904992	0.999999999999999	0.996702358725349	0	1	positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway	BP
GO:1905045	0.999999999999999	0.996702358725349	0	1	negative regulation of Schwann cell proliferation involved in axon regeneration	BP
GO:1905364	0.999999999999999	0.996268463639412	0	1	regulation of endosomal vesicle fusion	BP
GO:1905377	0.999999999999999	0.993013027351737	0	1	response to D-galactose	BP
GO:1905408	0.999999999999999	0.992496665924713	0	2	negative regulation of creatine transmembrane transporter activity	BP
GO:1905414	0.999999999999999	0.993708007546318	0	1	negative regulation of dense core granule exocytosis	BP
GO:1905415	0.999999999999999	0.993708007546318	0	1	positive regulation of dense core granule exocytosis	BP
GO:1905433	0.999999999999999	0.993708007546318	0	1	negative regulation of retrograde trans-synaptic signaling by neuropeptide	BP
GO:1905453	0.999999999999999	0.99567483810048	0	1	regulation of myeloid progenitor cell differentiation	BP
GO:1905456	0.999999999999999	0.99567483810048	0	1	regulation of lymphoid progenitor cell differentiation	BP
GO:1905555	0.999999999999999	0.989722969505825	0	3	positive regulation of blood vessel branching	BP
GO:1905627	0.999999999999999	0.991490283866977	0	2	regulation of serotonin biosynthetic process	BP
GO:1905663	0.999999999999999	0.992545623558304	0	2	positive regulation of telomerase RNA reverse transcriptase activity	BP
GO:1905665	0.999999999999999	0.970078120625084	0	7	positive regulation of calcium ion import across plasma membrane	BP
GO:1905671	0.999999999999999	0.992208651093275	0	2	regulation of lysosome organization	BP
GO:1905710	0.999999999999999	0.995983838700292	0	1	positive regulation of membrane permeability	BP
GO:1905892	0.999999999999999	0.996702358725349	0	1	NA	NA
GO:1905895	0.999999999999999	0.996702358725349	0	1	NA	NA
GO:1990086	0.999999999999999	0.977886417909542	0	4	lens fiber cell apoptotic process	BP
GO:1990504	0.999999999999999	0.985761907600557	0	2	dense core granule exocytosis	BP
GO:2000003	0.999999999999999	0.993906219297559	0	1	positive regulation of DNA damage checkpoint	BP
GO:2000049	0.999999999999999	0.962846755026643	0	8	positive regulation of cell-cell adhesion mediated by cadherin	BP
GO:2000098	0.999999999999999	0.991609329098945	0	2	negative regulation of smooth muscle cell-matrix adhesion	BP
GO:2000176	0.999999999999999	0.985341810439065	0	1	positive regulation of pro-T cell differentiation	BP
GO:2000391	0.999999999999999	0.965520799661989	0	7	positive regulation of neutrophil extravasation	BP
GO:2000424	0.999999999999999	0.996265728589999	0	1	positive regulation of eosinophil chemotaxis	BP
GO:2000630	0.999999999999999	0.986626064397474	0	3	positive regulation of miRNA metabolic process	BP
GO:2000635	0.999999999999999	0.984789958302476	0	3	negative regulation of primary miRNA processing	BP
GO:2000640	0.999999999999999	0.98867508746242	0	2	positive regulation of SREBP signaling pathway	BP
GO:2000670	0.999999999999999	0.989383517465355	0	2	positive regulation of dendritic cell apoptotic process	BP
GO:2000685	0.999999999999999	0.993912624849034	0	1	positive regulation of cellular response to X-ray	BP
GO:2000723	0.999999999999999	0.995873494327552	0	1	negative regulation of cardiac vascular smooth muscle cell differentiation	BP
GO:2000781	0.999999999999999	0.927107194657128	0	15	positive regulation of double-strand break repair	BP
GO:2000836	0.999999999999999	0.994453670046467	0	1	positive regulation of androgen secretion	BP
GO:2000971	0.999999999999999	0.996107049680245	0	1	negative regulation of detection of glucose	BP
GO:2000975	0.999999999999999	0.994923878969796	0	1	positive regulation of pro-B cell differentiation	BP
GO:0000281	1	0.785946800147035	0	47	mitotic cytokinesis	BP
GO:0000388	1	0.996772269653058	0	1	spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	BP
GO:0000390	1	0.993522535030448	0	2	spliceosomal complex disassembly	BP
GO:0000425	1	0.996780327738014	0	1	pexophagy	BP
GO:0000453	1	0.996861265779347	0	1	NA	NA
GO:0000454	1	0.99026208146945	0	3	snoRNA guided rRNA pseudouridine synthesis	BP
GO:0000733	1	0.962711668367224	0	8	NA	NA
GO:0000964	1	0.990613485383977	0	2	mitochondrial RNA 5'-end processing	BP
GO:0001543	1	0.994929739982549	0	1	ovarian follicle rupture	BP
GO:0001570	1	0.724492447793612	0	64	vasculogenesis	BP
GO:0001658	1	0.823521188746787	0	38	branching involved in ureteric bud morphogenesis	BP
GO:0001845	1	0.985091217168201	0	4	phagolysosome assembly	BP
GO:0001869	1	0.988835245867896	0	2	negative regulation of complement activation, lectin pathway	BP
GO:0001961	1	0.968465790829814	0	7	positive regulation of cytokine-mediated signaling pathway	BP
GO:0001974	1	0.835911490863045	0	36	blood vessel remodeling	BP
GO:0001985	1	0.993474401596775	0	1	negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure	BP
GO:0002188	1	0.983012459852904	0	4	translation reinitiation	BP
GO:0002191	1	0.995698113264832	0	1	cap-dependent translational initiation	BP
GO:0002291	1	0.988165738979761	0	2	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	BP
GO:0002355	1	0.995729739187558	0	1	detection of tumor cell	BP
GO:0002395	1	0.995729739187558	0	1	immune response in nasopharyngeal-associated lymphoid tissue	BP
GO:0002541	1	0.995729739187558	0	1	activation of plasma proteins involved in acute inflammatory response	BP
GO:0002588	1	0.99616432328931	0	1	positive regulation of antigen processing and presentation of peptide antigen via MHC class II	BP
GO:0002639	1	0.966730010153546	0	8	positive regulation of immunoglobulin production	BP
GO:0002684	1	0.986070302720517	0	2	positive regulation of immune system process	BP
GO:0002709	1	0.996854117365872	0	1	regulation of T cell mediated immunity	BP
GO:0002774	1	0.995579695415521	0	1	Fc receptor mediated inhibitory signaling pathway	BP
GO:0002854	1	0.995133829199263	0	1	positive regulation of T cell mediated cytotoxicity directed against tumor cell target	BP
GO:0002865	1	0.996353100554528	0	1	negative regulation of acute inflammatory response to antigenic stimulus	BP
GO:0002946	1	0.995471578145888	0	1	tRNA C5-cytosine methylation	BP
GO:0003025	1	0.995365754511473	0	1	regulation of systemic arterial blood pressure by baroreceptor feedback	BP
GO:0003130	1	0.987069362159216	0	3	NA	NA
GO:0003192	1	0.972802196380837	0	5	mitral valve formation	BP
GO:0003210	1	0.990382184581086	0	2	cardiac atrium formation	BP
GO:0003219	1	0.985154233633497	0	4	cardiac right ventricle formation	BP
GO:0003220	1	0.996763314212475	0	1	left ventricular cardiac muscle tissue morphogenesis	BP
GO:0003251	1	0.996763314212475	0	1	positive regulation of cell proliferation involved in heart valve morphogenesis	BP
GO:0003334	1	0.948587902340035	0	9	keratinocyte development	BP
GO:0003335	1	0.991379087854945	0	2	corneocyte development	BP
GO:0003345	1	0.994309705534046	0	1	proepicardium cell migration involved in pericardium morphogenesis	BP
GO:0003366	1	0.991378186376293	0	2	cell-matrix adhesion involved in ameboidal cell migration	BP
GO:0003413	1	0.976174502699852	0	5	chondrocyte differentiation involved in endochondral bone morphogenesis	BP
GO:0006105	1	0.969793656992663	0	7	succinate metabolic process	BP
GO:0006112	1	0.966277929353325	0	6	energy reserve metabolic process	BP
GO:0006221	1	0.972762405536733	0	7	pyrimidine nucleotide biosynthetic process	BP
GO:0006253	1	0.996823276119946	0	1	dCTP catabolic process	BP
GO:0006270	1	0.903932491243796	0	21	DNA replication initiation	BP
GO:0006288	1	0.994673852068996	0	1	base-excision repair, DNA ligation	BP
GO:0006307	1	0.970382769671011	0	6	DNA dealkylation involved in DNA repair	BP
GO:0006379	1	0.976813317936108	0	5	NA	NA
GO:0006398	1	0.971610769119179	0	5	mRNA 3'-end processing by stem-loop binding and cleavage	BP
GO:0006399	1	0.992578300456301	0	2	tRNA metabolic process	BP
